year,body and soul,soul and body
1900,1.9804980024851204e-06,1.5435411970798896e-06
1901,1.99549611075156e-06,1.5044868533209408e-06
1902,1.9662011654375533e-06,1.4584798559980072e-06
1903,1.955161807945923e-06,1.4299891919478112e-06
1904,1.908366283030562e-06,1.4262708878070335e-06
1905,1.8732493420563806e-06,1.4080244675592927e-06
1906,1.8599091057122254e-06,1.373613174696483e-06
1907,1.8818824177710018e-06,1.3250007034417064e-06
1908,1.8905647845964983e-06,1.33182494264718e-06
1909,1.9158419683711666e-06,1.3451608426505248e-06
1910,1.892182255959694e-06,1.3377754304956722e-06
1911,1.932348501400481e-06,1.3114594314649658e-06
1912,1.9112072092549885e-06,1.2584470463800862e-06
1913,1.882164967119999e-06,1.2000245858599458e-06
1914,1.8586954253813864e-06,1.156515188885773e-06
1915,1.8139520981159357e-06,1.1533588403064447e-06
1916,1.789639238580776e-06,1.1006493306605795e-06
1917,1.8149300338166086e-06,1.0987319097718488e-06
1918,1.7681274699603885e-06,1.079779297593778e-06
1919,1.7547029657854248e-06,1.0560934417774043e-06
1920,1.7944224138334773e-06,1.1010765269706522e-06
1921,1.8097908954319207e-06,1.128237104503731e-06
1922,1.7974700143546281e-06,1.0993157662905363e-06
1923,1.7718003620460974e-06,1.1036726290975755e-06
1924,1.7620657387798895e-06,1.082545026699831e-06
1925,1.7662747280005372e-06,1.0732557294953641e-06
1926,1.7705212272797357e-06,1.0828675277098552e-06
1927,1.7412412248570978e-06,1.0268693159279759e-06
1928,1.7371894066745393e-06,9.9009459551626e-07
1929,1.7423615972234072e-06,9.617316936478507e-07
1930,1.7394937855844513e-06,9.301198518686858e-07
1931,1.7144901133089467e-06,9.188524109201726e-07
1932,1.7330282483994454e-06,9.210210538362113e-07
1933,1.7269851621140984e-06,9.073841124822885e-07
1934,1.6887261504093331e-06,8.971720593109467e-07
1935,1.6266080835285784e-06,8.698695607632447e-07
1936,1.582249671727709e-06,8.359710091150013e-07
1937,1.529734803591103e-06,8.290960140655557e-07
1938,1.5063283638840273e-06,7.838269333910424e-07
1939,1.4453388840049034e-06,7.367262402675172e-07
1940,1.4087589550777174e-06,7.082538683787578e-07
1941,1.4247230425265149e-06,6.920387606460362e-07
1942,1.4279824801986609e-06,7.47579626266973e-07
1943,1.4438136027702543e-06,7.900646047228779e-07
1944,1.4724792620768314e-06,7.900259610948979e-07
1945,1.467086387612377e-06,7.966290420975092e-07
1946,1.45472707099462e-06,7.940920662617502e-07
1947,1.4727922782295115e-06,8.276654792638283e-07
1948,1.4312119893032462e-06,8.287297978018923e-07
1949,1.425053376889553e-06,7.913199663787752e-07
1950,1.426174643778414e-06,7.715552480088865e-07
1951,1.4016479055507195e-06,7.613104578498207e-07
1952,1.4004435267318222e-06,7.803880836781169e-07
1953,1.4284698087253998e-06,8.229487180599904e-07
1954,1.4255649653754127e-06,8.098989576765803e-07
1955,1.4462388914385623e-06,7.994230943251881e-07
1956,1.4357737018347701e-06,7.559716748468354e-07
1957,1.4048931409961694e-06,7.491162359635999e-07
1958,1.4164215050373384e-06,7.530950929535152e-07
1959,1.4053691619965645e-06,7.518972927452897e-07
1960,1.4093933007330861e-06,7.378696814188045e-07
1961,1.3949774125673488e-06,7.399560216622295e-07
1962,1.3891660860362466e-06,7.333795980660592e-07
1963,1.3847119174467283e-06,7.548185502668859e-07
1964,1.364825603644704e-06,7.14891743644078e-07
1965,1.3554900323445703e-06,6.983978367054127e-07
1966,1.3455250465556543e-06,6.661769146479709e-07
1967,1.298678250399072e-06,6.256875684229614e-07
1968,1.2829236530263545e-06,5.928441469801475e-07
1969,1.250684509100454e-06,5.714251213159319e-07
1970,1.2250871090913051e-06,5.455453771270007e-07
1971,1.1999765100309138e-06,5.205889271410667e-07
1972,1.1791004982545215e-06,5.11254556911922e-07
1973,1.1451183572168994e-06,4.894035100986928e-07
1974,1.1283516620100696e-06,4.732128648297719e-07
1975,1.1043207209634633e-06,4.5608407780609437e-07
1976,1.0797480694943066e-06,4.378714843409983e-07
1977,1.056291144964559e-06,4.220551852134642e-07
1978,1.0572976581865338e-06,4.2389441150853765e-07
1979,1.0379985457831255e-06,4.1856682285258883e-07
1980,1.0387777566376956e-06,4.107428316833607e-07
1981,1.0189594722273147e-06,3.9864700689713164e-07
1982,1.0130376809160322e-06,4.003806535202159e-07
1983,1.0226882216000732e-06,3.994510670806457e-07
1984,1.0298149175318777e-06,3.933961308457055e-07
1985,1.0230434949980754e-06,3.8586883485284116e-07
1986,1.034434457837717e-06,3.699170707527344e-07
1987,1.0568405373691446e-06,3.8050100111978023e-07
1988,1.0661627867542783e-06,3.815431447610049e-07
1989,1.0769758550363155e-06,3.778263925216915e-07
1990,1.0886661479604851e-06,3.7969794533917624e-07
1991,1.1004398096251374e-06,3.79169537926113e-07
1992,1.1344119360704295e-06,3.8579435633425057e-07
1993,1.1544796382371e-06,3.9498131432225136e-07
1994,1.1520900563713863e-06,3.8472216104931285e-07
1995,1.169702517955784e-06,3.865055600016376e-07
1996,1.1860128965273425e-06,3.919208137708503e-07
1997,1.197972426021059e-06,3.9510953137827135e-07
1998,1.2105657850961884e-06,3.9950458511720893e-07
1999,1.2071815351788473e-06,3.99586829402665e-07
2000,1.19837262735345e-06,3.9839777610239935e-07
