year,cranny and nook,nook and cranny
1900,9.604023964993047e-10,8.824415154151666e-08
1901,7.683219171994437e-10,8.923630332446919e-08
1902,6.402682643328698e-10,9.18775597824606e-08
1903,6.510546942831549e-10,9.184061968068948e-08
1904,5.445289933244826e-10,9.034824342636836e-08
1905,5.136171170911602e-10,9.360327421096112e-08
1906,4.0467522190366726e-10,9.527907808757976e-08
1907,6.15561831665953e-10,9.268678878372936e-08
1908,8.270508643017292e-10,9.512773451498496e-08
1909,1.126461043491186e-09,9.458724901735747e-08
1910,1.0242077186362053e-09,9.708293293085393e-08
1911,1.0242077186362053e-09,9.691252346653658e-08
1912,8.397168674686587e-10,9.442330346181344e-08
1913,8.397168674686587e-10,9.833206604525913e-08
1914,6.288302577063729e-10,1.0273450052571726e-07
1915,6.922401223669844e-10,1.0635893943344854e-07
1916,5.185164757876797e-10,1.099863088224343e-07
1917,9.300020515594959e-10,1.1333053606676913e-07
1918,9.300020515594959e-10,1.1524578167966735e-07
1919,9.13156011123866e-10,1.196936624735047e-07
1920,1.0372300716733817e-09,1.1729882081518944e-07
1921,1.0372300716733817e-09,1.1526673253976177e-07
1922,7.62331174376994e-10,1.1321237687005642e-07
1923,6.366446417668417e-10,1.1206276541640494e-07
1924,5.775957490072869e-10,1.088766014488231e-07
1925,5.775957490072869e-10,1.1222136972069815e-07
1926,4.765107435617771e-10,1.1230142555567519e-07
1927,1.9590052754584318e-09,1.1563700346479372e-07
1928,1.9590052754584318e-09,1.2321036077115162e-07
1929,1.9590052754584318e-09,1.2033751569820845e-07
1930,2.2709351859313235e-09,1.238196745134701e-07
1931,1.9184985029190624e-09,1.2719562444577344e-07
1932,2.0419588718313874e-09,1.2779220424720605e-07
1933,2.0419588718313874e-09,1.2646859204323846e-07
1934,4.3539027938521713e-10,1.2791759473884667e-07
1935,5.486060970584714e-10,1.218657489841592e-07
1936,6.629641201096246e-10,1.2868317002455244e-07
1937,3.5103420963673264e-10,1.2581510893434305e-07
1938,4.828025043249592e-10,1.2527631655854877e-07
1939,3.5934213541263405e-10,1.2584949108226544e-07
1940,1.1617170638165776e-09,1.3218553464509698e-07
1941,1.1617170638165776e-09,1.325731194664773e-07
1942,1.0485012461433234e-09,1.3493925824345103e-07
1943,1.1716009908267567e-09,1.3634588315523744e-07
1944,1.377768629343531e-09,1.3847154483365947e-07
1945,1.3421353314438785e-09,1.3854240421551367e-07
1946,1.6032962814525676e-09,1.3636074872433061e-07
1947,8.877961857730757e-10,1.3296084233616057e-07
1948,8.877961857730757e-10,1.3115799646357118e-07
1949,8.877961857730757e-10,1.2674637771072283e-07
1950,7.401594178827306e-10,1.263447688058607e-07
1951,6.199384577116567e-10,1.259937627245173e-07
1952,6.053559716992904e-10,1.257744405133313e-07
1953,5.013975425325969e-10,1.3045658724714875e-07
1954,4.145227098081453e-10,1.3187189296104407e-07
1955,6.314003050559133e-10,1.312648306241369e-07
1956,6.314003050559133e-10,1.3724690311229487e-07
1957,5.415793052116718e-10,1.3119687127170566e-07
1958,7.337836846080645e-10,1.2882608250005694e-07
1959,6.522311738318568e-10,1.2945165447523062e-07
1960,4.950286529898612e-10,1.2563292577689416e-07
1961,4.950286529898612e-10,1.231322244166222e-07
1962,4.945603926387321e-10,1.2148093730957044e-07
1963,5.769737941387274e-10,1.1648815753265548e-07
1964,5.769737941387274e-10,1.1662539784700649e-07
1965,3.7081369720835614e-10,1.1700800480899229e-07
1966,4.070514124178613e-10,1.1284526583007651e-07
1967,4.070514124178613e-10,1.0987981470732069e-07
1968,4.070514124178613e-10,1.0962443245229484e-07
1969,1.9064207752122238e-10,1.1067683353920594e-07
1970,1.4342636602192116e-10,1.1028807530725057e-07
1971,1.4342636602192116e-10,1.0833284542448901e-07
1972,7.143540521019937e-11,1.0480101561175356e-07
1973,1.3622042779485152e-10,1.043535665498244e-07
1974,1.693307696440779e-10,1.0613947409865432e-07
1975,1.693307696440779e-10,1.0592109386412371e-07
1976,2.3242559662620518e-10,1.081231500523115e-07
1977,2.2820562304927605e-10,1.0783634759751034e-07
1978,2.5907759271248665e-10,1.106861913870359e-07
1979,2.8859639281516737e-10,1.146089983551844e-07
1980,2.4492103583335327e-10,1.1828452021031158e-07
1981,2.1181069398412689e-10,1.2033054628903172e-07
1982,2.639933846923118e-10,1.2342236134697616e-07
1983,2.5021110778527296e-10,1.2518312075826543e-07
1984,2.6736132950423905e-10,1.3005983134917187e-07
1985,2.3648935984102847e-10,1.3296703725375535e-07
1986,2.505954650138571e-10,1.357735694032921e-07
1987,3.1439879271439557e-10,1.3871182805555042e-07
1988,3.5583238736488655e-10,1.4246368859208554e-07
1989,3.224545868414046e-10,1.4748303556189057e-07
1990,3.4941254255040274e-10,1.4931232377486075e-07
1991,3.368771928080605e-10,1.538813246984968e-07
1992,3.541382702960354e-10,1.5865894502959626e-07
1993,3.431849110446805e-10,1.6212519986830947e-07
1994,2.3794308785201375e-10,1.6664665533231267e-07
1995,2.4206968374240745e-10,1.70609197880367e-07
1996,2.8042390433556466e-10,1.7263132739182246e-07
1997,2.6798027487538537e-10,1.7977533112960892e-07
1998,2.7111896755416254e-10,1.8118966475337098e-07
1999,3.0117725258183014e-10,1.8250843822897877e-07
2000,3.192963601850174e-10,1.8611177310390303e-07
