year,crossbones and skull,skull and crossbones
1900,1.3548995259071717e-09,3.525339264953686e-08
1901,1.0839196207257373e-09,3.3183129133362854e-08
1902,9.032663506047811e-10,3.2956134710104834e-08
1903,7.742283005183839e-10,3.203148857267024e-08
1904,8.755493552392579e-10,3.137638138988359e-08
1905,8.755493552392579e-10,2.851170378364338e-08
1906,4.397817744892864e-10,3.102748952210632e-08
1907,1.0132105472087411e-10,2.757127946585923e-08
1908,2.0706557103876222e-10,2.6657452991050793e-08
1909,2.0706557103876222e-10,2.670252886265751e-08
1910,3.1236361116729737e-10,2.986882643599539e-08
1911,2.1104255644642323e-10,3.123326456990126e-08
1912,3.289736023275631e-10,4.0591805559677044e-08
1913,3.289736023275631e-10,3.903639390306119e-08
1914,3.289736023275631e-10,4.5456177433234046e-08
1915,2.2322908600967495e-10,4.8722890714067036e-08
1916,3.4891561861982723e-10,5.3935484086878715e-08
1917,2.436175784912921e-10,5.0586312099516155e-08
1918,2.436175784912921e-10,4.899072056760037e-08
1919,1.2568653261015227e-10,4.226872075368299e-08
1920,1.2568653261015227e-10,4.5082047119203236e-08
1921,2.5932187349856205e-10,4.24406776151314e-08
1922,2.5932187349856205e-10,4.179232668663094e-08
1923,1.3363534088840978e-10,3.822610109402039e-08
1924,2.5111424051260656e-10,4.108694184878914e-08
1925,3.689135346413812e-10,4.392792662955003e-08
1926,3.689135346413812e-10,4.668711588757495e-08
1927,3.689135346413812e-10,4.812539482796601e-08
1928,2.3527819375297147e-10,4.6658619079487096e-08
1929,2.3527819375297147e-10,4.558401121647547e-08
1930,2.3527819375297147e-10,4.558528514981524e-08
1931,1.177992941287747e-10,4.875080145921069e-08
1932,0.0,5.267081664468115e-08
1933,0.0,5.353779307183868e-08
1934,4.637163986132009e-10,5.454976827388792e-08
1935,5.769322162864552e-10,5.616856502133061e-08
1936,6.912902393376084e-10,6.273085164019777e-08
1937,6.912902393376084e-10,6.933166639212983e-08
1938,6.912902393376084e-10,6.826974978985894e-08
1939,6.912902393376084e-10,7.081070363401665e-08
1940,6.912902393376084e-10,7.243607683512668e-08
1941,2.2757384072440752e-10,7.389108564697417e-08
1942,1.1435802305115317e-10,7.688560697628943e-08
1943,0.0,7.610917883228906e-08
1944,0.0,7.141338767954356e-08
1945,9.613499678857401e-11,7.428851335676359e-08
1946,9.613499678857401e-11,7.164129264428506e-08
1947,9.613499678857401e-11,6.837397884381806e-08
1948,9.613499678857401e-11,6.54851506195645e-08
1949,9.613499678857401e-11,6.27948661561081e-08
1950,9.613499678857401e-11,6.297141298088655e-08
1951,1.820816751342745e-10,6.118784587735452e-08
1952,8.594667834570048e-11,5.7903032345065145e-08
1953,8.594667834570048e-11,5.401683820873059e-08
1954,8.594667834570048e-11,5.4712917625059683e-08
1955,2.3053173655743616e-10,5.3161859557361776e-08
1956,2.3053173655743616e-10,5.32808909056318e-08
1957,2.3053173655743616e-10,5.03289304359151e-08
1958,1.445850582117357e-10,5.2980970428289405e-08
1959,1.445850582117357e-10,5.481007705635374e-08
1960,1.445850582117357e-10,5.535612998145264e-08
1961,3.3954274312821195e-10,5.262009875051099e-08
1962,1.9495768491647628e-10,5.399153906103317e-08
1963,2.36164385666474e-10,5.2935518329855213e-08
1964,2.7521645280208824e-10,5.2337505674587044e-08
1965,2.7521645280208824e-10,4.998457507422925e-08
1966,3.8392960239568604e-10,4.768261273919399e-08
1967,3.8392960239568604e-10,4.7307689059789785e-08
1968,1.8897191747920975e-10,5.071355528772439e-08
1969,1.8897191747920975e-10,5.071885513162146e-08
1970,1.4776521672921206e-10,5.112067436823559e-08
1971,1.0871314959359779e-10,5.250154786315012e-08
1972,1.0871314959359779e-10,5.231630443541009e-08
1973,3.3674245931385776e-11,5.062792465815314e-08
1974,3.3674245931385776e-11,5.1175993137642095e-08
1975,3.3674245931385776e-11,4.9265674504203205e-08
1976,3.3674245931385776e-11,4.9991096484625075e-08
1977,3.3674245931385776e-11,5.1616785155607555e-08
1978,6.454621559459639e-11,5.1940671914290393e-08
1979,6.454621559459639e-11,5.379105300074016e-08
1980,8.821935047555383e-11,5.5424239071249256e-08
1981,8.821935047555383e-11,5.712710416621342e-08
1982,1.143106958296463e-10,5.858448427169855e-08
1983,1.143106958296463e-10,5.936500672788979e-08
1984,1.3837466490101187e-10,6.17031120880058e-08
1985,1.3057436084754467e-10,6.391923220082165e-08
1986,1.3057436084754467e-10,6.532328453553607e-08
1987,9.34187647873484e-11,6.809485205071043e-08
1988,9.34187647873484e-11,6.820700364031295e-08
1989,6.732741943325595e-11,7.029261010562037e-08
1990,1.0546267232529921e-10,7.137885818123532e-08
1991,8.139870325393365e-11,7.278944132359045e-08
1992,5.832703764419023e-11,7.259088604026432e-08
1993,5.832703764419023e-11,7.400352921730199e-08
1994,3.813525289204327e-11,7.357963084058435e-08
1995,9.888217625661103e-11,7.51058445119008e-08
1996,1.1317195395107608e-10,7.490810411641441e-08
1997,8.780207612556014e-11,7.551305518184646e-08
1998,1.0243575547982016e-10,7.443694261903093e-08
1999,1.229229065757842e-10,7.487335674793983e-08
2000,1.5365363321973025e-10,7.409495116073028e-08
